Datum,Solskenstid
2019-02-07,3.0462962962962963
2019-02-08,328.7962962962963
2019-02-09,27.037037037037038
2019-02-10,291.30555555555554
2019-02-11,598.4722222222222
2019-02-12,931.1712962962963
2019-02-13,1007.9074074074074
2019-02-14,102.47222222222223
2019-02-15,565.050925925926
2019-02-16,830.8935185185185
2019-02-17,294.0925925925926
2019-02-18,257.5046296296296
2019-02-19,188.16203703703704
2019-02-20,1278.3564814814815
2019-02-21,66.44907407407408
2019-02-22,851.2592592592592
2019-02-23,205.94907407407408
2019-02-24,886.6666666666666
2019-02-25,650.9444444444445
2019-02-26,1162.837962962963
2019-02-27,848.0648148148148
2019-02-28,1145.486111111111
2019-03-01,1026.388888888889
2019-03-02,996.3611111111111
2019-03-03,201.65277777777777
2019-03-04,8.273148148148149
2019-03-05,202.47685185185185
2019-03-06,46.43518518518518
2019-03-07,0.0
2019-03-08,97.64814814814815
2019-03-09,270.0462962962963
2019-03-10,1052.9444444444443
2019-03-11,1354.111111111111
2019-03-12,996.7175925925926
2019-03-13,111.44444444444444
2019-03-14,141.16203703703704
2019-03-15,3.3518518518518516
2019-03-16,282.912037037037
2019-03-17,198.63888888888889
2019-03-18,339.3287037037037
2019-03-19,1258.0740740740741
2019-03-20,578.2222222222222
2019-03-21,585.2037037037037
2019-03-22,1254.9398148148148
2019-03-23,1179.037037037037
2019-03-24,1303.9444444444443
2019-03-25,1275.037037037037
2019-03-26,1190.7222222222222
2019-03-27,1354.9351851851852
2019-03-28,1440.638888888889
2019-03-29,1311.1851851851852
2019-03-30,1002.574074074074
2019-03-31,1433.2083333333333
2019-04-01,1873.5787037037037
2019-04-02,1806.7175925925926
2019-04-03,978.0324074074074
2019-04-04,1495.162037037037
2019-04-05,1310.4675925925926
2019-04-06,1209.5509259259259
2019-04-07,971.4398148148148
2019-04-08,848.8194444444445
2019-04-09,1095.8703703703704
2019-04-10,622.7407407407408
2019-04-11,1168.2222222222222
2019-04-12,1831.611111111111
2019-04-13,1555.486111111111
2019-04-14,1536.8240740740741
2019-04-15,2040.0972222222222
2019-04-16,1508.5601851851852
2019-04-17,2007.6666666666667
2019-04-18,2115.9166666666665
2019-04-19,1969.087962962963
2019-04-20,1894.3101851851852
2019-04-21,1895.375
2019-04-22,1746.898148148148
2019-04-23,2105.634259259259
2019-04-24,1654.7175925925926
2019-04-25,879.1574074074074
2019-04-26,1746.412037037037
2019-04-27,964.875
2019-04-28,1700.125
2019-04-29,2099.703703703704
2019-04-30,1252.5185185185185
2019-05-01,485.99074074074076
2019-05-02,705.7407407407408
2019-05-03,1255.976851851852
2019-05-04,1244.5740740740741
2019-05-05,1623.3657407407406
2019-05-06,1238.0740740740741
2019-05-07,1253.125
2019-05-08,1670.6296296296296
2019-05-09,600.4814814814815
2019-05-10,525.9722222222222
2019-05-11,1212.5833333333333
2019-05-12,1034.4212962962963
2019-05-13,1336.375
2019-05-14,2091.6944444444443
2019-05-15,1639.9305555555557
2019-05-16,2326.1666666666665
2019-05-17,1640.4166666666667
2019-05-18,608.8564814814815
2019-05-19,588.4120370370371
2019-05-20,1150.9953703703704
2019-05-21,1452.9166666666667
2019-05-22,1526.638888888889
2019-05-23,973.7083333333334
2019-05-24,871.2222222222222
2019-05-25,1039.9212962962963
2019-05-26,872.1898148148148
2019-05-27,459.9259259259259
2019-05-28,1509.986111111111
2019-05-29,2260.9166666666665
2019-05-30,920.1064814814815
2019-05-31,2255.8518518518517
2019-06-01,435.51851851851853
2019-06-02,1498.0462962962963
2019-06-03,1158.6944444444443
2019-06-04,1620.1712962962963
2019-06-05,1709.0925925925926
2019-06-06,2218.1296296296296
2019-06-07,1632.773148148148
2019-06-08,1486.7777777777778
2019-06-09,1513.976851851852
2019-06-10,2084.5324074074074
2019-06-11,369.3240740740741
2019-06-12,374.89814814814815
2019-06-13,614.0416666666666
2019-06-14,1391.212962962963
2019-06-15,1898.4675925925926
2019-06-16,1303.4212962962963
2019-06-17,2136.2731481481483
2019-06-18,1661.3935185185185
2019-06-19,1472.3564814814815
2019-06-20,1383.9212962962963
2019-06-21,1739.6157407407406
2019-06-22,2424.902777777778
2019-06-23,2154.8935185185187
2019-06-24,2162.4768518518517
2019-06-25,677.5555555555555
2019-06-26,641.0462962962963
2019-06-27,1973.6990740740741
2019-06-28,2423.347222222222
2019-06-29,1503.986111111111
2019-06-30,2112.2268518518517
2019-07-01,1654.8564814814815
2019-07-02,633.7314814814815
2019-07-03,1469.1805555555557
2019-07-04,988.0972222222222
2019-07-05,1526.0787037037037
2019-07-06,1415.7962962962963
2019-07-07,1027.8796296296296
2019-07-08,884.4351851851852
2019-07-09,778.9166666666666
2019-07-10,1944.9398148148148
2019-07-11,1420.162037037037
2019-07-12,1569.8842592592594
2019-07-13,1729.9814814814815
2019-07-14,1739.3287037037037
2019-07-15,626.050925925926
2019-07-16,1002.9861111111111
2019-07-17,1846.3333333333333
2019-07-18,1981.375
2019-07-19,1558.5694444444443
2019-07-20,1826.0601851851852
2019-07-21,687.0601851851852
2019-07-22,994.8148148148148
2019-07-23,970.4537037037037
2019-07-24,1907.226851851852
2019-07-25,2304.2361111111113
2019-07-26,2266.2175925925926
2019-07-27,2236.1805555555557
2019-07-28,1902.2175925925926
2019-07-29,1527.5555555555557
2019-07-30,631.1157407407408
2019-07-31,776.9074074074074
2019-08-01,1621.5
2019-08-02,1982.6435185185185
2019-08-03,1646.763888888889
2019-08-04,652.5185185185185
2019-08-05,1049.5092592592594
2019-08-06,684.6898148148148
2019-08-07,1255.1296296296296
2019-08-08,1073.25
2019-08-09,1628.726851851852
2019-08-10,146.5648148148148
2019-08-11,668.4953703703703
2019-08-12,921.0416666666666
2019-08-13,1325.9351851851852
2019-08-14,1245.037037037037
2019-08-15,1248.837962962963
2019-08-16,514.3194444444445
2019-08-17,583.2685185185185
2019-08-18,378.61574074074076
2019-08-19,1428.2453703703704
2019-08-20,1462.3240740740741
2019-08-21,1439.4907407407406
2019-08-22,950.5648148148148
2019-08-23,454.412037037037
2019-08-24,1582.7222222222222
2019-08-25,1556.8148148148148
2019-08-26,1906.8333333333333
2019-08-27,1824.226851851852
2019-08-28,1246.2314814814815
2019-08-29,610.074074074074
2019-08-30,1093.4212962962963
2019-08-31,1570.5833333333333
2019-09-01,747.550925925926
2019-09-02,1289.273148148148
2019-09-03,970.3379629629629
2019-09-04,767.6851851851852
2019-09-05,1061.9259259259259
2019-09-06,1017.5092592592592
2019-09-07,621.7407407407408
2019-09-08,513.6944444444445
2019-09-09,341.2962962962963
2019-09-10,875.9953703703703
2019-09-11,516.699074074074
2019-09-12,1058.263888888889
2019-09-13,1378.1944444444443
2019-09-14,1203.4722222222222
2019-09-15,971.2870370370371
2019-09-16,1177.3148148148148
2019-09-17,863.0972222222222
2019-09-18,1311.0046296296296
2019-09-19,1141.361111111111
2019-09-20,764.8703703703703
2019-09-21,1562.5787037037037
2019-09-22,738.7129629629629
2019-09-23,1239.7453703703704
2019-09-24,747.0555555555555
2019-09-25,628.3379629629629
2019-09-26,1099.101851851852
2019-09-27,708.4351851851852
2019-09-28,131.41666666666666
2019-09-29,240.41203703703704
2019-09-30,247.17592592592592
2019-10-01,1391.3564814814815
2019-10-02,449.3240740740741
2019-10-03,380.97222222222223
2019-10-04,479.2361111111111
2019-10-05,903.3796296296297
2019-10-06,910.875
2019-10-07,1090.2175925925926
2019-10-08,24.40740740740741
2019-10-09,111.07870370370371
2019-10-10,391.25925925925924
2019-10-11,294.4675925925926
2019-10-12,533.5787037037037
2019-10-13,770.2638888888889
2019-10-14,221.63888888888889
2019-10-15,14.828703703703704
2019-10-16,0.0
2019-10-17,8.601851851851851
2019-10-18,201.84722222222223
2019-10-19,417.99074074074076
2019-10-20,95.0925925925926
2019-10-21,9.314814814814815
2019-10-22,367.0138888888889
2019-10-23,266.7453703703704
2019-10-24,204.5
2019-10-25,397.5787037037037
2019-10-26,4.388888888888889
2019-10-27,297.6990740740741
2019-10-28,919.0972222222222
2019-10-29,972.4351851851852
2019-10-30,416.7175925925926
2019-10-31,945.7037037037037
2019-11-01,246.77777777777777
2019-11-02,0.0
2019-11-03,87.82870370370371
2019-11-04,534.8425925925926
2019-11-05,709.8935185185185
2019-11-06,332.09722222222223
2019-11-07,108.08333333333333
2019-11-08,2.1018518518518516
2019-11-09,1.1944444444444444
2019-11-10,28.37962962962963
2019-11-11,51.032407407407405
2019-11-12,0.3287037037037037
2019-11-13,74.40277777777777
2019-11-14,21.86111111111111
2019-11-15,138.32407407407408
2019-11-16,0.0
2019-11-17,172.37037037037038
2019-11-18,0.0
2019-11-19,134.35185185185185
2019-11-20,216.07407407407408
2019-11-21,0.0
2019-11-22,0.0
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-11-28,0.0
2019-11-29,418.3240740740741
2019-11-30,844.0694444444445
2019-12-01,231.77777777777777
2019-12-02,711.9166666666666
2019-12-03,94.375
2019-12-04,286.087962962963
2019-12-05,163.49537037037038
2019-12-06,42.66203703703704
2019-12-07,218.63888888888889
2019-12-08,16.953703703703702
2019-12-09,85.78703703703704
2019-12-10,659.6666666666666
2019-12-11,77.11574074074075
2019-12-12,9.98611111111111
2019-12-13,4.287037037037037
2019-12-14,0.0
2019-12-15,70.27314814814815
2019-12-16,43.56944444444444
2019-12-17,0.41203703703703703
2019-12-18,142.69444444444446
2019-12-19,34.467592592592595
2019-12-20,0.0
2019-12-21,0.0
2019-12-22,25.98148148148148
2019-12-23,0.0
2019-12-24,0.0
2019-12-25,22.39814814814815
2019-12-26,91.90277777777777
2019-12-27,132.57407407407408
2019-12-28,115.21296296296296
2019-12-29,1.1388888888888888
2019-12-30,27.041666666666668
2019-12-31,662.3287037037037
2020-01-01,1.0555555555555556
2020-01-02,69.28703703703704
2020-01-03,262.50925925925924
2020-01-04,767.3194444444445
2020-01-05,252.91666666666666
2020-01-06,30.75925925925926
2020-01-07,25.5
2020-01-08,187.24074074074073
2020-01-09,36.64351851851852
2020-01-10,325.4583333333333
2020-01-11,21.48148148148148
2020-01-12,325.43981481481484
2020-01-13,385.93981481481484
2020-01-14,1.1759259259259258
2020-01-15,54.75
2020-01-16,363.2361111111111
2020-01-17,98.41666666666667
2020-01-18,77.84722222222223
2020-01-19,965.0416666666666
2020-01-20,335.31944444444446
2020-01-21,279.30555555555554
2020-01-22,877.9861111111111
2020-01-23,338.1712962962963
2020-01-24,423.6203703703704
2020-01-25,414.9583333333333
2020-01-26,74.81481481481481
2020-01-27,10.912037037037036
2020-01-28,0.0
2020-01-29,5.027777777777778
2020-01-30,23.791666666666668
2020-01-31,0.8333333333333334
2020-02-01,145.15277777777777
2020-02-02,958.9027777777778
2020-02-03,879.7731481481482
2020-02-04,68.01388888888889
2020-02-05,547.550925925926
2020-02-06,505.5324074074074
2020-02-07,175.65740740740742
2020-02-08,0.35648148148148145
2020-02-09,90.55555555555556
2020-02-10,212.65277777777777
2020-02-11,576.2592592592592
2020-02-12,362.63425925925924
2020-02-13,1214.3287037037037
2020-02-14,772.2314814814815
2020-02-15,66.44444444444444
2020-02-16,3.384259259259259
2020-02-17,422.375
2020-02-18,570.824074074074
2020-02-19,822.1666666666666
2020-02-20,277.52777777777777
2020-02-21,955.6620370370371
2020-02-22,210.21759259259258
2020-02-23,771.1666666666666
2020-02-24,1207.861111111111
2020-02-25,218.36111111111111
2020-02-26,454.4861111111111
2020-02-27,400.2824074074074
2020-02-28,706.7685185185185
2020-02-29,133.03240740740742
2020-03-01,257.375
2020-03-02,566.9583333333334
2020-03-03,10.546296296296296
2020-03-04,25.10185185185185
2020-03-05,480.23148148148147
2020-03-06,1068.4305555555557
2020-03-07,353.837962962963
2020-03-08,428.2962962962963
2020-03-09,342.06944444444446
2020-03-10,198.59722222222223
2020-03-11,622.3981481481482
2020-03-12,237.86574074074073
2020-03-13,565.5185185185185
2020-03-14,1624.8240740740741
2020-03-15,469.712962962963
2020-03-16,574.9166666666666
2020-03-17,358.75
2020-03-18,480.56944444444446
2020-03-19,1657.162037037037
2020-03-20,901.449074074074
2020-03-21,1482.3148148148148
2020-03-22,1572.537037037037
2020-03-23,1035.8796296296296
2020-03-24,1033.1435185185185
2020-03-25,1272.5462962962963
2020-03-26,1680.1435185185185
2020-03-27,1234.0740740740741
2020-03-28,1011.9861111111111
2020-03-29,1609.5601851851852
2020-03-30,1270.523148148148
2020-03-31,1448.7546296296296
2020-04-01,902.8055555555555
2020-04-02,1075.5787037037037
2020-04-03,1448.9444444444443
2020-04-04,1485.2824074074074
2020-04-05,997.4907407407408
2020-04-06,1739.25
2020-04-07,1277.861111111111
2020-04-08,1499.6712962962963
2020-04-09,1738.9074074074074
2020-04-10,1618.861111111111
2020-04-11,1020.9398148148148
2020-04-12,695.5462962962963
2020-04-13,1294.3703703703704
2020-04-14,1155.0648148148148
2020-04-15,1324.712962962963
2020-04-16,1665.2962962962963
2020-04-17,1850.013888888889
2020-04-18,1608.7222222222222
2020-04-19,1888.337962962963
2020-04-20,1820.0277777777778
2020-04-21,2168.7731481481483
2020-04-22,2161.5833333333335
2020-04-23,2039.7592592592594
2020-04-24,1342.6435185185185
2020-04-25,938.625
2020-04-26,1461.0925925925926
2020-04-27,673.8194444444445
2020-04-28,259.99074074074076
2020-04-29,1219.5555555555557
2020-04-30,845.9953703703703
2020-05-01,149.375
2020-05-02,1051.7685185185185
2020-05-03,1395.875
2020-05-04,1068.6898148148148
2020-05-05,1135.4259259259259
2020-05-06,1733.2175925925926
2020-05-07,1990.462962962963
2020-05-08,1658.4953703703704
2020-05-09,2041.4675925925926
2020-05-10,739.1898148148148
2020-05-11,1749.1712962962963
2020-05-12,1402.0787037037037
2020-05-13,1386.912037037037
2020-05-14,1515.9074074074074
2020-05-15,1281.6342592592594
2020-05-16,1057.9212962962963
2020-05-17,1283.9212962962963
2020-05-18,1832.7037037037037
2020-05-19,1289.4490740740741
2020-05-20,2168.4166666666665
2020-05-21,2131.865740740741
2020-05-22,1644.5092592592594
2020-05-23,310.43055555555554
2020-05-24,976.7083333333334
2020-05-25,1067.6712962962963
2020-05-26,1966.4212962962963
2020-05-27,1275.8472222222222
2020-05-28,2158.675925925926
2020-05-29,2322.740740740741
2020-05-30,2262.421296296296
2020-05-31,2552.287037037037
2020-06-01,2481.125
2020-06-02,2332.675925925926
2020-06-03,2091.0925925925926
2020-06-04,1565.4305555555557
2020-06-05,464.0925925925926
2020-06-06,718.8287037037037
2020-06-07,1455.273148148148
2020-06-08,1336.2314814814815
2020-06-09,2081.949074074074
2020-06-10,2154.7638888888887
2020-06-11,2065.689814814815
2020-06-12,1907.0972222222222
2020-06-13,2247.0555555555557
2020-06-14,2617.2824074074074
2020-06-15,1608.8287037037037
2020-06-16,760.9537037037037
2020-06-17,931.4027777777778
2020-06-18,2195.3981481481483
2020-06-19,2136.875
2020-06-20,1618.6064814814815
2020-06-21,1443.5046296296296
2020-06-22,1206.0648148148148
2020-06-23,2253.152777777778
2020-06-24,2488.064814814815
2020-06-25,2510.537037037037
2020-06-26,2363.375
2020-06-27,2235.3796296296296
2020-06-28,1157.1296296296296
2020-06-29,1168.412037037037
2020-06-30,738.7638888888889
2020-07-01,1019.6064814814815
2020-07-02,1456.1203703703704
2020-07-03,1582.8425925925926
2020-07-04,436.25
2020-07-05,424.5509259259259
2020-07-06,900.8981481481482
2020-07-07,1562.2546296296296
2020-07-08,1147.4490740740741
2020-07-09,1996.763888888889
2020-07-10,1226.1203703703704
2020-07-11,1152.976851851852
2020-07-12,1588.3009259259259
2020-07-13,1492.037037037037
2020-07-14,822.5925925925926
2020-07-15,835.8611111111111
2020-07-16,1841.0833333333333
2020-07-17,2017.25
2020-07-18,1441.0
2020-07-19,1100.398148148148
2020-07-20,868.8888888888889
2020-07-21,1393.5833333333333
2020-07-22,1895.7777777777778
2020-07-23,2201.453703703704
2020-07-24,982.1666666666666
2020-07-25,1926.3657407407406
2020-07-26,1187.9398148148148
2020-07-27,1652.9583333333333
2020-07-28,343.5509259259259
2020-07-29,1022.4444444444445
2020-07-30,984.1203703703703
2020-07-31,1634.6990740740741
2020-08-01,2077.800925925926
2020-08-02,940.0972222222222
2020-08-03,1928.037037037037
2020-08-04,1906.412037037037
2020-08-05,681.8564814814815
2020-08-06,1138.3657407407406
2020-08-07,1796.861111111111
2020-08-08,1768.9444444444443
2020-08-09,1930.0972222222222
2020-08-10,1793.6435185185185
2020-08-11,1961.9398148148148
2020-08-12,1996.5601851851852
2020-08-13,1727.6666666666667
2020-08-14,1748.4074074074074
2020-08-15,2040.3287037037037
2020-08-16,2079.5324074074074
2020-08-17,1811.648148148148
2020-08-18,1790.962962962963
2020-08-19,1471.1064814814815
2020-08-20,1150.2592592592594
2020-08-21,669.3935185185185
2020-08-22,904.3935185185185
2020-08-23,1204.638888888889
2020-08-24,1422.7592592592594
2020-08-25,1853.6898148148148
2020-08-26,568.8796296296297
2020-08-27,1399.9675925925926
2020-08-28,960.2685185185185
2020-08-29,326.72685185185185
2020-08-30,987.574074074074
2020-08-31,1436.1527777777778
2020-09-01,1801.9907407407406
2020-09-02,928.4537037037037
2020-09-03,450.9166666666667
2020-09-04,737.675925925926
2020-09-05,1146.0972222222222
2020-09-06,1202.486111111111
2020-09-07,1563.5
2020-09-08,734.2685185185185
2020-09-09,399.2962962962963
2020-09-10,1597.7546296296296
2020-09-11,862.1157407407408
2020-09-12,237.4351851851852
2020-09-13,625.3194444444445
2020-09-14,553.3148148148148
2020-09-15,522.9953703703703
2020-09-16,791.8148148148148
2020-09-17,1320.1666666666667
2020-09-18,1493.8657407407406
2020-09-19,1466.0925925925926
2020-09-20,535.8055555555555
2020-09-21,585.6018518518518
2020-09-22,938.9537037037037
2020-09-23,1026.3935185185185
2020-09-24,652.0694444444445
2020-09-25,594.4305555555555
2020-09-26,177.59259259259258
2020-09-27,791.3333333333334
2020-09-28,360.30555555555554
2020-09-29,547.2268518518518
2020-09-30,640.9074074074074
2020-10-01,209.99074074074073
2020-10-02,795.2731481481482
2020-10-03,89.5925925925926
2020-10-04,59.11574074074074
2020-10-05,1084.0694444444443
2020-10-06,105.74074074074075
2020-10-07,229.1851851851852
2020-10-08,522.8333333333334
2020-10-09,855.2731481481482
2020-10-10,69.29166666666667
2020-10-11,638.875
2020-10-12,829.2314814814815
2020-10-13,830.5416666666666
2020-10-14,440.1388888888889
2020-10-15,913.7731481481482
2020-10-16,679.0138888888889
2020-10-17,980.4953703703703
2020-10-18,1024.712962962963
2020-10-19,1041.101851851852
2020-10-20,65.02777777777777
2020-10-21,40.5462962962963
2020-10-22,71.92129629629629
2020-10-23,337.962962962963
2020-10-24,196.5462962962963
2020-10-25,3.962962962962963
2020-10-26,28.09722222222222
2020-10-27,81.46296296296296
2020-10-28,208.38888888888889
2020-10-29,475.5324074074074
2020-10-30,41.03703703703704
2020-10-31,204.47685185185185
2020-11-01,60.699074074074076
2020-11-02,15.0
2020-11-03,792.1018518518518
2020-11-04,618.3194444444445
2020-11-05,312.8611111111111
2020-11-06,949.425925925926
2020-11-07,180.4814814814815
2020-11-08,323.93518518518516
2020-11-09,108.43518518518519
2020-11-10,27.087962962962962
2020-11-11,0.0
2020-11-12,0.0
2020-11-13,19.662037037037038
2020-11-14,185.64814814814815
2020-11-15,0.08796296296296297
2020-11-16,8.625
2020-11-17,80.98611111111111
2020-11-18,42.56481481481482
2020-11-19,202.74074074074073
2020-11-20,755.2546296296297
2020-11-21,4.314814814814815
2020-11-22,424.6296296296296
2020-11-23,814.0462962962963
2020-11-24,0.0
2020-11-25,77.97685185185185
2020-11-26,395.162037037037
2020-11-27,671.5277777777778
2020-11-28,79.98148148148148
2020-11-29,3.185185185185185
2020-11-30,24.837962962962962
2020-12-01,75.10185185185185
2020-12-02,0.0
2020-12-03,0.0
2020-12-04,0.0
2020-12-05,0.0
2020-12-06,0.0
2020-12-07,0.0
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,0.0
2020-12-11,0.0
2020-12-12,0.0
2020-12-13,0.0
2020-12-14,1.1851851851851851
2020-12-15,0.0
2020-12-16,218.4398148148148
2020-12-17,0.0
2020-12-18,42.14351851851852
2020-12-19,129.69907407407408
2020-12-20,19.88888888888889
2020-12-21,46.44444444444444
2020-12-22,4.375
2020-12-23,381.43518518518516
2020-12-24,381.01851851851853
2020-12-25,223.96759259259258
2020-12-26,10.231481481481481
2020-12-27,0.0
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,19.953703703703702
2020-12-31,62.83796296296296
2021-01-01,0.0
2021-01-02,1.9166666666666667
2021-01-03,212.45833333333334
2021-01-04,77.14814814814815
2021-01-05,0.0
2021-01-06,0.0
2021-01-07,0.48148148148148145
2021-01-08,29.71759259259259
2021-01-09,26.11574074074074
2021-01-10,141.61574074074073
2021-01-11,17.63425925925926
2021-01-12,666.3796296296297
2021-01-13,182.76388888888889
2021-01-14,1.1851851851851851
2021-01-15,453.8240740740741
2021-01-16,348.3796296296296
2021-01-17,134.46759259259258
2021-01-18,51.523148148148145
2021-01-19,11.273148148148149
2021-01-20,0.0
2021-01-21,83.41203703703704
2021-01-22,13.375
2021-01-23,524.8657407407408
2021-01-24,138.10185185185185
2021-01-25,11.606481481481481
2021-01-26,522.6342592592592
2021-01-27,419.02314814814815
2021-01-28,339.27777777777777
2021-01-29,436.1203703703704
2021-01-30,647.6805555555555
2021-01-31,698.2314814814815
2021-02-01,343.0509259259259
2021-02-02,150.19907407407408
2021-02-03,442.43055555555554
2021-02-04,620.6157407407408
2021-02-05,747.7638888888889
2021-02-06,685.6064814814815
2021-02-07,699.925925925926
2021-02-08,411.8796296296296
2021-02-09,539.4583333333334
2021-02-10,290.6990740740741
2021-02-11,934.7870370370371
2021-02-12,591.050925925926
2021-02-13,1280.4027777777778
2021-02-14,986.9351851851852
2021-02-15,586.6851851851852
2021-02-16,174.1435185185185
2021-02-17,28.930555555555557
2021-02-18,167.50925925925927
2021-02-19,1.4398148148148149
2021-02-20,11.337962962962964
2021-02-21,139.7962962962963
2021-02-22,648.3425925925926
2021-02-23,332.625
2021-02-24,102.35648148148148
2021-02-25,131.9351851851852
2021-02-26,1276.6203703703704
2021-02-27,952.1388888888889
2021-02-28,1271.2037037037037
2021-03-01,1122.8101851851852
2021-03-02,1340.162037037037
2021-03-03,741.8055555555555
2021-03-04,1217.8935185185185
2021-03-05,1283.513888888889
2021-03-06,580.8703703703703
2021-03-07,1158.013888888889
2021-03-08,1288.851851851852
2021-03-09,422.9953703703704
2021-03-10,175.33796296296296
2021-03-11,13.722222222222221
2021-03-12,362.47222222222223
2021-03-13,282.13425925925924
2021-03-14,274.23148148148147
2021-03-15,527.5416666666666
2021-03-16,959.2361111111111
2021-03-17,1097.351851851852
2021-03-18,930.0833333333334
2021-03-19,1374.3009259259259
2021-03-20,604.5787037037037
2021-03-21,1323.9074074074074
2021-03-22,810.2129629629629
2021-03-23,1493.337962962963
2021-03-24,659.9675925925926
2021-03-25,925.0879629629629
2021-03-26,754.2916666666666
2021-03-27,594.8333333333334
2021-03-28,381.6990740740741
2021-03-29,248.69444444444446
2021-03-30,945.4722222222222
2021-03-31,162.34722222222223
2021-04-01,1695.5833333333333
2021-04-02,972.0
2021-04-03,1571.1990740740741
2021-04-04,1359.1851851851852
2021-04-05,987.3611111111111
2021-04-06,1531.4675925925926
2021-04-07,951.6574074074074
2021-04-08,1334.6574074074074
2021-04-09,863.5231481481482
2021-04-10,1800.9583333333333
2021-04-11,562.1111111111111
2021-04-12,444.1203703703704
2021-04-13,1172.5925925925926
2021-04-14,1741.1203703703704
2021-04-15,1651.6342592592594
2021-04-16,1578.7685185185185
2021-04-17,1634.4907407407406
2021-04-18,1968.6990740740741
2021-04-19,2079.939814814815
2021-04-20,2056.7361111111113
2021-04-21,1237.0185185185185
2021-04-22,742.7685185185185
2021-04-23,1550.9212962962963
2021-04-24,1532.4351851851852
2021-04-25,1066.3148148148148
2021-04-26,1104.9166666666667
2021-04-27,1512.0462962962963
2021-04-28,1436.9583333333333
2021-04-29,1416.4351851851852
2021-04-30,1870.5601851851852
2021-05-01,1678.1851851851852
2021-05-02,1436.9490740740741
2021-05-03,1186.976851851852
2021-05-04,490.81944444444446
2021-05-05,56.495370370370374
2021-05-06,84.50925925925925
2021-05-07,984.9768518518518
2021-05-08,1912.5
2021-05-09,164.77777777777777
2021-05-10,683.8148148148148
2021-05-11,1156.4259259259259
2021-05-12,1641.898148148148
2021-05-13,1637.5324074074074
2021-05-14,563.7638888888889
2021-05-15,247.58333333333334
2021-05-16,471.6574074074074
2021-05-17,672.0092592592592
2021-05-18,1438.1666666666667
2021-05-19,1750.3703703703704
2021-05-20,1500.0694444444443
2021-05-21,1358.648148148148
2021-05-22,1391.5833333333333
2021-05-23,585.6481481481482
2021-05-24,831.9537037037037
2021-05-25,460.02314814814815
2021-05-26,39.81481481481482
2021-05-27,296.0462962962963
2021-05-28,1582.6064814814815
2021-05-29,2350.8935185185187
2021-05-30,2504.462962962963
2021-05-31,1359.8194444444443
2021-06-01,1915.5740740740741
2021-06-02,2294.5694444444443
2021-06-03,2232.6388888888887
2021-06-04,2427.9768518518517
2021-06-05,2369.9953703703704
2021-06-06,2112.6805555555557
2021-06-07,1474.4351851851852
2021-06-08,1230.25
2021-06-09,1711.8425925925926
2021-06-10,1970.9305555555557
2021-06-11,1538.2407407407406
2021-06-12,1221.6666666666667
2021-06-13,2405.189814814815
2021-06-14,1137.7916666666667
2021-06-15,2363.652777777778
2021-06-16,2065.287037037037
2021-06-17,2170.3796296296296
2021-06-18,1910.6944444444443
2021-06-19,1636.412037037037
2021-06-20,1399.0509259259259
2021-06-21,1063.1342592592594
2021-06-22,980.699074074074
2021-06-23,690.3194444444445
2021-06-24,1202.5787037037037
2021-06-25,734.9907407407408
2021-06-26,1245.287037037037
2021-06-27,1292.8287037037037
2021-06-28,2001.4305555555557
2021-06-29,1879.0
2021-06-30,881.3796296296297
2021-07-01,1298.7083333333333
2021-07-02,2033.611111111111
2021-07-03,2208.2268518518517
2021-07-04,2016.2685185185185
2021-07-05,1195.875
2021-07-06,1391.9166666666667
2021-07-07,571.8657407407408
2021-07-08,1994.4490740740741
2021-07-09,671.4629629629629
2021-07-10,845.5138888888889
2021-07-11,1851.4074074074074
2021-07-12,2190.0046296296296
2021-07-13,1675.6527777777778
2021-07-14,1967.5092592592594
2021-07-15,1826.1666666666667
2021-07-16,1690.236111111111
2021-07-17,2272.4675925925926
2021-07-18,1706.2685185185185
2021-07-19,2146.7546296296296
2021-07-20,1762.4074074074074
2021-07-21,2291.9305555555557
2021-07-22,2262.912037037037
2021-07-23,2091.685185185185
2021-07-24,2299.828703703704
2021-07-25,2205.3796296296296
2021-07-26,1372.2453703703704
2021-07-27,705.7638888888889
2021-07-28,763.8379629629629
2021-07-29,1157.6805555555557
2021-07-30,741.8379629629629
2021-07-31,820.6157407407408
2021-08-01,996.1851851851852
2021-08-02,972.8703703703703
2021-08-03,1529.6296296296296
2021-08-04,1594.3472222222222
2021-08-05,2057.990740740741
2021-08-06,1839.5740740740741
2021-08-07,301.10648148148147
2021-08-08,834.6435185185185
2021-08-09,1203.226851851852
2021-08-10,1307.712962962963
2021-08-11,1536.013888888889
2021-08-12,1582.861111111111
2021-08-13,750.7268518518518
2021-08-14,1142.1527777777778
2021-08-15,875.5694444444445
2021-08-16,529.2870370370371
2021-08-17,274.97222222222223
2021-08-18,596.4074074074074
2021-08-19,1061.7037037037037
2021-08-20,1591.7407407407406
2021-08-21,1725.4722222222222
2021-08-22,1818.6342592592594
2021-08-23,1825.537037037037
2021-08-24,1382.2314814814815
2021-08-25,656.375
2021-08-26,172.86574074074073
2021-08-27,32.773148148148145
2021-08-28,16.564814814814813
