Datum,Lufttemperatur
2018-12-31,0.10757575757575757
2019-01-01,4.153030303030303
2019-01-02,-0.3582089552238806
2019-01-03,-1.5313432835820895
2019-01-04,2.1059701492537313
2019-01-05,1.1753846153846153
2019-01-06,0.5707692307692308
2019-01-07,1.116923076923077
2019-01-08,1.0830769230769233
2019-01-09,-1.2769230769230768
2019-01-10,-3.2846153846153845
2019-01-11,0.9015384615384615
2019-01-12,-1.8123076923076922
2019-01-13,-2.043939393939394
2019-01-14,-2.5060606060606063
2019-01-15,-3.2313432835820897
2019-01-16,-2.556716417910448
2019-01-17,-4.486363636363636
2019-01-18,-6.192424242424242
2019-01-19,-4.16969696969697
2019-01-20,-6.440909090909091
2019-01-21,-5.595454545454546
2019-01-22,-2.396969696969697
2019-01-23,-4.018181818181818
2019-01-24,-5.78939393939394
2019-01-25,-4.092424242424243
2019-01-26,-5.309090909090909
2019-01-27,-5.171212121212122
2019-01-28,-1.8696969696969699
2019-01-29,-4.983333333333333
2019-01-30,-8.228787878787879
2019-01-31,-4.963636363636364
2019-02-01,-1.6584615384615384
2019-02-02,-0.7846153846153846
2019-02-03,-5.006153846153846
2019-02-04,-5.403076923076923
2019-02-05,-0.812121212121212
2019-02-06,-5.5606060606060606
2019-02-07,0.4246153846153846
2019-02-08,2.2123076923076925
2019-02-09,3.0015384615384613
2019-02-10,3.3984615384615386
2019-02-11,0.3630769230769231
2019-02-12,-1.3092307692307692
2019-02-13,4.162121212121212
2019-02-14,3.6999999999999997
2019-02-15,4.151515151515151
2019-02-16,4.275757575757575
2019-02-17,2.3424242424242423
2019-02-18,4.133846153846154
2019-02-19,4.236923076923077
2019-02-20,0.7692307692307693
2019-02-21,-1.2363636363636363
2019-02-22,-2.7184615384615385
2019-02-23,1.9651515151515149
2019-02-24,4.275384615384615
2019-02-25,3.7090909090909094
2019-02-26,5.037878787878788
2019-02-27,4.774242424242424
2019-02-28,2.966666666666667
2019-03-01,-0.5196969696969697
2019-03-02,0.8272727272727273
2019-03-03,2.0757575757575757
2019-03-04,1.4292307692307693
2019-03-05,-2.3661538461538463
2019-03-06,-2.558461538461539
2019-03-07,2.9184615384615387
2019-03-08,1.9753846153846155
2019-03-09,0.009230769230769266
2019-03-10,-2.7953125
2019-03-11,-3.525
2019-03-12,-3.7828125
2019-03-13,1.621875
2019-03-14,2.371875
2019-03-15,1.384375
2019-03-16,1.4875
2019-03-17,3.0296875
2019-03-18,2.0796875
2019-03-19,0.9453125
2019-03-20,4.3765625
2019-03-21,6.7421875
2019-03-22,3.8421875
2019-03-23,6.773846153846154
2019-03-24,4.633846153846154
2019-03-25,2.818461538461538
2019-03-26,2.449230769230769
2019-03-27,5.160606060606061
2019-03-28,6.609090909090909
2019-03-29,8.433333333333334
2019-03-30,6.734848484848484
2019-03-31,3.6560606060606062
2019-04-01,1.9590909090909092
2019-04-02,3.784848484848485
2019-04-03,5.284848484848485
2019-04-04,6.831818181818181
2019-04-05,5.218181818181818
2019-04-06,6.463636363636364
2019-04-07,5.130303030303031
2019-04-08,2.6560606060606062
2019-04-09,0.36515151515151517
2019-04-10,-0.11515151515151514
2019-04-11,-0.14242424242424243
2019-04-12,0.5545454545454546
2019-04-13,1.8924242424242426
2019-04-14,2.85
2019-04-15,3.6151515151515152
2019-04-16,5.1045454545454545
2019-04-17,7.218181818181818
2019-04-18,8.872727272727273
2019-04-19,9.83030303030303
2019-04-20,10.718181818181819
2019-04-21,10.371212121212121
2019-04-22,11.309090909090909
2019-04-23,11.84
2019-04-24,12.169230769230769
2019-04-25,12.832307692307692
2019-04-26,13.453846153846154
2019-04-27,12.584615384615384
2019-04-28,11.409230769230769
2019-04-29,10.373846153846154
2019-04-30,11.39090909090909
2019-05-01,9.3984375
2019-05-02,5.228125
2019-05-03,2.959375
2019-05-04,3.23125
2019-05-05,5.2640625
2019-05-06,5.2609375
2019-05-07,4.756923076923076
2019-05-08,5.8734375
2019-05-09,8.049999999999999
2019-05-10,9.287878787878787
2019-05-11,9.446153846153846
2019-05-12,7.533846153846154
2019-05-13,7.132307692307693
2019-05-14,8.053846153846154
2019-05-15,9.809090909090909
2019-05-16,11.843939393939394
2019-05-17,12.081538461538461
2019-05-18,13.703076923076924
2019-05-19,14.210769230769232
2019-05-20,15.78125
2019-05-21,16.98769230769231
2019-05-22,16.19076923076923
2019-05-23,12.698461538461538
2019-05-24,11.103076923076923
2019-05-25,11.631818181818183
2019-05-26,10.38923076923077
2019-05-27,9.070769230769232
2019-05-28,11.061538461538461
2019-05-29,9.941538461538462
2019-05-30,9.81969696969697
2019-05-31,12.190909090909091
2019-06-01,10.847692307692308
2019-06-02,13.643076923076922
2019-06-03,15.88923076923077
2019-06-04,15.275384615384615
2019-06-05,17.784615384615385
2019-06-06,21.235384615384614
2019-06-07,18.935384615384613
2019-06-08,17.064615384615387
2019-06-09,14.335384615384614
2019-06-10,15.156923076923078
2019-06-11,13.895384615384616
2019-06-12,11.957575757575759
2019-06-13,14.122727272727273
2019-06-14,16.12727272727273
2019-06-15,18.506060606060608
2019-06-16,18.327272727272724
2019-06-17,17.265151515151516
2019-06-18,17.406060606060606
2019-06-19,18.912121212121214
2019-06-20,18.96818181818182
2019-06-21,16.425757575757576
2019-06-22,15.442424242424243
2019-06-23,15.612121212121213
2019-06-24,16.516666666666666
2019-06-25,17.418181818181818
2019-06-26,17.30606060606061
2019-06-27,16.315151515151513
2019-06-28,16.11060606060606
2019-06-29,19.063636363636363
2019-06-30,20.253030303030304
2019-07-01,17.15076923076923
2019-07-02,12.943076923076923
2019-07-03,12.6328125
2019-07-04,11.3125
2019-07-05,12.4921875
2019-07-06,13.0203125
2019-07-07,13.925
2019-07-08,14.682539682539682
2019-07-09,14.342857142857143
2019-07-10,15.982539682539683
2019-07-11,16.2546875
2019-07-12,15.65
2019-07-13,16.34375
2019-07-14,16.5953125
2019-07-15,14.034375
2019-07-16,13.490625
2019-07-17,16.080952380952382
2019-07-18,17.314285714285713
2019-07-19,18.030158730158732
2019-07-20,18.83125
2019-07-21,17.40793650793651
2019-07-22,17.33650793650794
2019-07-23,18.333333333333332
2019-07-24,20.503174603174603
2019-07-25,22.584375
2019-07-26,23.165625
2019-07-27,22.58095238095238
2019-07-28,23.348387096774193
2019-07-29,21.174193548387095
2019-07-30,14.651612903225805
2019-07-31,13.714516129032257
2019-08-01,15.65625
2019-08-02,17.334375
2019-08-03,16.38125
2019-08-04,15.4046875
2019-08-05,16.5234375
2019-08-06,16.6515625
2019-08-07,17.3015625
2019-08-08,16.9875
2019-08-09,17.2234375
2019-08-10,16.1109375
2019-08-11,17.3953125
2019-08-12,17.464615384615385
2019-08-13,16.135384615384616
2019-08-14,14.466153846153846
2019-08-15,14.615384615384615
2019-08-16,16.386153846153846
2019-08-17,15.723076923076922
2019-08-18,16.53230769230769
2019-08-19,15.973846153846154
2019-08-20,15.996923076923077
2019-08-21,15.133846153846154
2019-08-22,14.436363636363636
2019-08-23,16.02878787878788
2019-08-24,16.746969696969696
2019-08-25,17.645454545454545
2019-08-26,18.874242424242425
2019-08-27,19.559090909090912
2019-08-28,19.75151515151515
2019-08-29,18.983333333333334
2019-08-30,16.425757575757576
2019-08-31,18.053030303030305
2019-09-01,18.506153846153847
2019-09-02,14.298461538461538
2019-09-03,13.19076923076923
2019-09-04,13.004615384615384
2019-09-05,14.004615384615384
2019-09-06,11.895384615384616
2019-09-07,13.21846153846154
2019-09-08,12.761538461538462
2019-09-09,13.964615384615385
2019-09-10,16.635384615384616
2019-09-11,14.615384615384615
2019-09-12,14.84
2019-09-13,13.363076923076923
2019-09-14,11.823076923076924
2019-09-15,13.004615384615384
2019-09-16,11.08
2019-09-17,8.219999999999999
2019-09-18,8.823076923076924
2019-09-19,7.815384615384615
2019-09-20,9.475384615384614
2019-09-21,13.189230769230768
2019-09-22,10.253846153846155
2019-09-23,8.664615384615386
2019-09-24,8.865151515151515
2019-09-25,9.881818181818183
2019-09-26,9.743939393939394
2019-09-27,10.14090909090909
2019-09-28,12.075757575757576
2019-09-29,11.362121212121211
2019-09-30,9.196969696969697
2019-10-01,7.157575757575758
2019-10-02,6.327272727272728
2019-10-03,5.162121212121212
2019-10-04,3.3651515151515152
2019-10-05,2.203030303030303
2019-10-06,1.7878787878787878
2019-10-07,2.51969696969697
2019-10-08,3.453030303030303
2019-10-09,6.924242424242424
2019-10-10,8.581818181818182
2019-10-11,9.565151515151515
2019-10-12,10.103030303030302
2019-10-13,8.43939393939394
2019-10-14,8.204545454545455
2019-10-15,8.007575757575758
2019-10-16,9.039393939393939
2019-10-17,8.004545454545454
2019-10-18,9.262121212121212
2019-10-19,10.013636363636364
2019-10-20,8.80151515151515
2019-10-21,6.483333333333333
2019-10-22,9.125757575757575
2019-10-23,9.575757575757576
2019-10-24,10.174242424242424
2019-10-25,10.47121212121212
2019-10-26,6.756060606060606
2019-10-27,4.303030303030303
2019-10-28,1.7424242424242424
2019-10-29,2.18030303030303
2019-10-30,1.587878787878788
2019-10-31,3.0939393939393938
2019-11-01,2.6121212121212123
2019-11-02,3.6136363636363638
2019-11-03,2.4515151515151516
2019-11-04,1.440909090909091
2019-11-05,0.054545454545454564
2019-11-06,-0.5484848484848486
2019-11-07,-0.09090909090909091
2019-11-08,2.5606060606060606
2019-11-09,2.4318181818181817
2019-11-10,-0.29999999999999993
2019-11-11,1.2454545454545456
2019-11-12,3.9484848484848487
2019-11-13,3.3000000000000003
2019-11-14,2.6348484848484848
2019-11-15,2.787878787878788
2019-11-16,5.131818181818182
2019-11-17,5.892424242424242
2019-11-18,6.212121212121212
2019-11-19,6.365151515151515
2019-11-20,5.033333333333333
2019-11-21,6.412121212121212
2019-11-22,5.306060606060606
2019-11-23,4.462121212121212
2019-11-24,2.868181818181818
2019-11-25,2.7399999999999998
2019-11-26,3.7169230769230768
2019-11-27,4.196923076923077
2019-11-28,4.229230769230769
2019-11-29,-0.7184615384615385
2019-11-30,-3.236923076923077
2019-12-01,-3.7484848484848485
2019-12-02,-4.390909090909091
2019-12-03,-1.2636363636363637
2019-12-04,3.331818181818182
2019-12-05,5.846969696969697
2019-12-06,5.881818181818182
2019-12-07,3.5681818181818183
2019-12-08,3.0106060606060603
2019-12-09,3.7772727272727273
2019-12-10,-2.5575757575757576
2019-12-11,3.143939393939394
2019-12-12,2.7045454545454546
2019-12-13,2.4318181818181817
2019-12-14,2.727272727272727
2019-12-15,2.962121212121212
2019-12-16,3.1424242424242426
2019-12-17,3.3515151515151516
2019-12-18,2.0893939393939394
2019-12-19,0.44848484848484854
2019-12-20,4.033333333333333
2019-12-21,4.733333333333333
2019-12-22,3.6363636363636362
2019-12-23,2.371212121212121
2019-12-24,2.437878787878788
2019-12-25,2.2333333333333334
2019-12-26,-0.08030303030303032
2019-12-27,-2.009090909090909
2019-12-28,-2.965151515151515
2019-12-29,3.1712121212121214
2019-12-30,7.03939393939394
2019-12-31,3.309090909090909
2020-01-01,3.8333333333333335
2020-01-02,5.115151515151515
2020-01-03,4.75909090909091
2020-01-04,1.7393939393939393
2020-01-05,0.1484848484848485
2020-01-06,4.6000000000000005
2020-01-07,4.975757575757576
2020-01-08,6.331818181818181
2020-01-09,2.507575757575758
2020-01-10,-0.4121212121212121
2020-01-11,1.437878787878788
2020-01-12,4.8530303030303035
2020-01-13,1.9045454545454545
2020-01-14,3.9742424242424246
2020-01-15,6.874242424242424
2020-01-16,5.78030303030303
2020-01-17,4.631818181818182
2020-01-18,4.53939393939394
2020-01-19,1.531818181818182
2020-01-20,3.6075757575757574
2020-01-21,6.059090909090909
2020-01-22,2.4439393939393943
2020-01-23,2.1515151515151514
2020-01-24,4.945454545454545
2020-01-25,2.0166666666666666
2020-01-26,4.946969696969697
2020-01-27,4.084848484848485
2020-01-28,3.2606060606060603
2020-01-29,2.665151515151515
2020-01-30,1.8484848484848484
2020-01-31,2.1303030303030304
2020-02-01,5.846153846153846
2020-02-02,2.9615384615384617
2020-02-03,-0.8753846153846153
2020-02-04,-1.063076923076923
2020-02-05,0.04769230769230773
2020-02-06,1.7107692307692308
2020-02-07,0.4353846153846153
2020-02-08,2.672307692307692
2020-02-09,4.347692307692308
2020-02-10,5.263076923076923
2020-02-11,2.646153846153846
2020-02-12,2.9323076923076923
2020-02-13,0.27999999999999997
2020-02-14,-0.3569230769230769
2020-02-15,3.5907692307692307
2020-02-16,6.953846153846154
2020-02-17,5.528125
2020-02-18,5.2953125
2020-02-19,2.7484375
2020-02-20,1.759375
2020-02-21,4.6390625
2020-02-22,5.4796875
2020-02-23,4.065625
2020-02-24,0.840625
2020-02-25,0.103125
2020-02-26,-0.9390625
2020-02-27,-2.890625
2020-02-28,-2.4375
2020-02-29,0.490625
2020-03-01,2.696923076923077
2020-03-02,3.255384615384615
2020-03-03,2.473846153846154
2020-03-04,1.9553846153846153
2020-03-05,0.9492307692307693
2020-03-06,-0.026153846153846142
2020-03-07,0.7276923076923077
2020-03-08,3.8246153846153845
2020-03-09,5.536923076923077
2020-03-10,4.061538461538461
2020-03-11,4.984615384615385
2020-03-12,3.5553846153846154
2020-03-13,1.4538461538461538
2020-03-14,-1.4753846153846153
2020-03-15,3.209230769230769
2020-03-16,3.690769230769231
2020-03-17,5.106153846153846
2020-03-18,5.929230769230769
2020-03-19,4.7215384615384615
2020-03-20,1.4476923076923076
2020-03-21,0.13999999999999999
2020-03-22,-0.40923076923076923
2020-03-23,2.026153846153846
2020-03-24,3.673846153846154
2020-03-25,5.678461538461539
2020-03-26,5.101538461538462
2020-03-27,4.287692307692308
2020-03-28,3.2815384615384615
2020-03-29,0.7692307692307693
2020-03-30,0.18615384615384614
2020-03-31,2.4692307692307693
2020-04-01,5.269230769230769
2020-04-02,4.041538461538462
2020-04-03,3.1753846153846155
2020-04-04,2.5430769230769235
2020-04-05,5.356923076923077
2020-04-06,8.123076923076923
2020-04-07,7.743076923076924
2020-04-08,7.78923076923077
2020-04-09,6.416923076923077
2020-04-10,4.7
2020-04-11,4.387692307692308
2020-04-12,7.747692307692308
2020-04-13,3.766153846153846
2020-04-14,4.104615384615385
2020-04-15,8.64
2020-04-16,7.664615384615384
2020-04-17,5.46
2020-04-18,5.190769230769231
2020-04-19,7.333846153846154
2020-04-20,8.959999999999999
2020-04-21,10.00923076923077
2020-04-22,11.067692307692308
2020-04-23,10.932307692307692
2020-04-24,7.966153846153845
2020-04-25,7.772307692307692
2020-04-26,7.338461538461538
2020-04-27,5.493846153846154
2020-04-28,3.88
2020-04-29,4.01076923076923
2020-04-30,4.498461538461538
2020-05-01,6.186153846153847
2020-05-02,7.943076923076922
2020-05-03,8.5921875
2020-05-04,6.0984375
2020-05-05,7.50625
2020-05-06,8.8125
2020-05-07,8.5984375
2020-05-08,9.4515625
2020-05-09,9.170769230769231
2020-05-10,7.872307692307692
2020-05-11,4.656923076923077
2020-05-12,4.343076923076923
2020-05-13,4.7615384615384615
2020-05-14,5.366153846153846
2020-05-15,6.935384615384615
2020-05-16,6.986153846153846
2020-05-17,7.613846153846153
2020-05-18,8.2328125
2020-05-19,8.765625
2020-05-20,8.6578125
2020-05-21,10.5484375
2020-05-22,12.2765625
2020-05-23,9.907692307692308
2020-05-24,10.252307692307692
2020-05-25,12.115384615384615
2020-05-26,13.709375
2020-05-27,13.1078125
2020-05-28,12.0078125
2020-05-29,12.8515625
2020-05-30,13.546875
2020-05-31,15.325000000000001
2020-06-01,17.471875
2020-06-02,17.0328125
2020-06-03,14.0171875
2020-06-04,13.715625
2020-06-05,12.896875
2020-06-06,11.525
2020-06-07,13.046875
2020-06-08,13.38125
2020-06-09,14.2828125
2020-06-10,15.696875
2020-06-11,17.01875
2020-06-12,17.7296875
2020-06-13,18.003125
2020-06-14,17.890625
2020-06-15,18.0
2020-06-16,17.04375
2020-06-17,15.8671875
2020-06-18,18.04375
2020-06-19,20.290625
2020-06-20,19.55
2020-06-21,18.428125
2020-06-22,16.3
2020-06-23,18.546875
2020-06-24,20.91875
2020-06-25,22.1640625
2020-06-26,22.496875
2020-06-27,22.6
2020-06-28,20.5796875
2020-06-29,18.1859375
2020-06-30,15.38125
2020-07-01,15.1390625
2020-07-02,14.8578125
2020-07-03,13.890625
2020-07-04,14.1359375
2020-07-05,14.7609375
2020-07-06,13.534375
2020-07-07,13.3265625
2020-07-08,11.8765625
2020-07-09,13.5765625
2020-07-10,13.253846153846155
2020-07-11,13.886153846153846
2020-07-12,14.176923076923076
2020-07-13,14.819999999999999
2020-07-14,14.252307692307692
2020-07-15,15.535384615384615
2020-07-16,17.084615384615386
2020-07-17,17.787692307692307
2020-07-18,18.352307692307694
2020-07-19,18.935384615384613
2020-07-20,17.407692307692308
2020-07-21,14.49076923076923
2020-07-22,14.052307692307693
2020-07-23,13.975384615384614
2020-07-24,13.595384615384615
2020-07-25,15.169230769230769
2020-07-26,16.3
2020-07-27,17.27846153846154
2020-07-28,15.673846153846153
2020-07-29,14.409230769230769
2020-07-30,15.527692307692307
2020-07-31,17.43846153846154
2020-08-01,18.369230769230768
2020-08-02,17.806153846153848
2020-08-03,16.587692307692308
2020-08-04,15.256923076923078
2020-08-05,14.280000000000001
2020-08-06,19.69846153846154
2020-08-07,21.28923076923077
2020-08-08,21.56153846153846
2020-08-09,20.06923076923077
2020-08-10,18.256923076923076
2020-08-11,17.81230769230769
2020-08-12,18.723076923076924
2020-08-13,19.09384615384615
2020-08-14,20.355384615384615
2020-08-15,20.732307692307693
2020-08-16,20.403076923076924
2020-08-17,20.196923076923078
2020-08-18,20.57076923076923
2020-08-19,19.553846153846155
2020-08-20,18.966153846153844
2020-08-21,18.993846153846153
2020-08-22,19.526153846153846
2020-08-23,16.89384615384615
2020-08-24,14.459999999999999
2020-08-25,13.13076923076923
2020-08-26,12.516923076923078
2020-08-27,13.558461538461538
2020-08-28,12.833846153846155
2020-08-29,13.19076923076923
2020-08-30,13.4
2020-08-31,11.293846153846154
2020-09-01,13.504615384615384
2020-09-02,13.646153846153846
2020-09-03,14.713846153846154
2020-09-04,15.398461538461538
2020-09-05,13.823076923076924
2020-09-06,12.661538461538461
2020-09-07,12.39076923076923
2020-09-08,14.664615384615386
2020-09-09,13.716923076923077
2020-09-10,11.263076923076923
2020-09-11,11.595384615384615
2020-09-12,12.815625
2020-09-13,12.7484375
2020-09-14,15.7546875
2020-09-15,14.7078125
2020-09-16,13.10625
2020-09-17,9.428125
2020-09-18,12.1265625
2020-09-19,11.090625
2020-09-20,10.983076923076922
2020-09-21,13.232307692307693
2020-09-22,13.023076923076923
2020-09-23,13.813846153846153
2020-09-24,14.22923076923077
2020-09-25,11.884615384615385
2020-09-26,13.066153846153846
2020-09-27,13.264615384615386
2020-09-28,12.576923076923077
2020-09-29,12.175384615384615
2020-09-30,11.763076923076923
2020-10-01,11.77076923076923
2020-10-02,13.527692307692307
2020-10-03,13.036923076923076
2020-10-04,13.723076923076922
2020-10-05,12.42
2020-10-06,11.9
2020-10-07,12.147692307692308
2020-10-08,11.73076923076923
2020-10-09,10.378461538461538
2020-10-10,8.64
2020-10-11,7.430769230769231
2020-10-12,7.429230769230769
2020-10-13,6.013846153846154
2020-10-14,6.101538461538462
2020-10-15,6.001538461538462
2020-10-16,5.963076923076923
2020-10-17,5.7323076923076925
2020-10-18,4.58
2020-10-19,2.9307692307692306
2020-10-20,4.418461538461538
2020-10-21,9.427692307692308
2020-10-22,10.706153846153846
2020-10-23,5.746153846153846
2020-10-24,5.82
2020-10-25,9.826153846153847
2020-10-26,9.844615384615384
2020-10-27,8.778461538461539
2020-10-28,8.696923076923076
2020-10-29,7.678461538461539
2020-10-30,5.4969230769230775
2020-10-31,7.561538461538461
2020-11-01,9.76
2020-11-02,12.684615384615384
2020-11-03,9.0
2020-11-04,6.333846153846154
2020-11-05,8.716923076923077
2020-11-06,9.838461538461539
2020-11-07,8.372307692307693
2020-11-08,6.512307692307693
2020-11-09,5.686153846153847
2020-11-10,5.072307692307692
2020-11-11,6.241538461538461
2020-11-12,5.658461538461538
2020-11-13,6.3
2020-11-14,6.913846153846153
2020-11-15,8.403076923076924
2020-11-16,9.376923076923077
2020-11-17,8.804615384615383
2020-11-18,10.866153846153846
2020-11-19,5.101538461538462
2020-11-20,1.1723076923076923
2020-11-21,4.829230769230769
2020-11-22,6.258461538461539
2020-11-23,4.4569230769230765
2020-11-24,5.7676923076923075
2020-11-25,8.041538461538462
2020-11-26,4.2846153846153845
2020-11-27,-0.24000000000000002
2020-11-28,-0.8323076923076923
2020-11-29,-1.2015384615384614
2020-11-30,0.42153846153846153
2020-12-01,1.0507692307692307
2020-12-02,1.28
2020-12-03,1.6923076923076923
2020-12-04,2.4123076923076923
2020-12-05,4.336923076923076
2020-12-06,5.227692307692308
2020-12-07,4.832307692307693
2020-12-08,2.8153846153846156
2020-12-09,2.526153846153846
2020-12-10,2.1615384615384614
2020-12-11,1.7076923076923076
2020-12-12,3.195384615384615
2020-12-13,2.941538461538461
2020-12-14,2.126153846153846
2020-12-15,5.38
2020-12-16,4.812307692307693
2020-12-17,4.2907692307692304
2020-12-18,5.186153846153847
2020-12-19,5.706153846153846
2020-12-20,6.041538461538462
2020-12-21,5.7215384615384615
2020-12-22,4.4338461538461535
2020-12-23,3.209230769230769
2020-12-24,-0.18923076923076923
2020-12-25,-1.0292307692307694
2020-12-26,-1.36
2020-12-27,2.886153846153846
2020-12-28,2.9
2020-12-29,3.7015384615384614
2020-12-30,2.0076923076923077
2020-12-31,2.276923076923077
2021-01-01,1.4307692307692308
2021-01-02,0.84
2021-01-03,-1.2046153846153846
2021-01-04,-1.586153846153846
2021-01-05,-1.4061538461538463
2021-01-06,-2.5753846153846154
2021-01-07,-1.4507692307692308
2021-01-08,-0.7061538461538461
2021-01-09,-1.4476923076923076
2021-01-10,-1.4292307692307693
2021-01-11,-0.6953846153846153
2021-01-12,-3.3753846153846156
2021-01-13,-2.4692307692307693
2021-01-14,-4.895384615384615
2021-01-15,-9.31230769230769
2021-01-16,-6.4969230769230775
2021-01-17,-3.6876923076923074
2021-01-18,-1.8461538461538463
2021-01-19,-0.48923076923076925
2021-01-20,1.176923076923077
2021-01-21,3.2123076923076925
2021-01-22,2.803076923076923
2021-01-23,2.426153846153846
2021-01-24,-0.4
2021-01-25,-1.6538461538461537
2021-01-26,-4.404615384615385
2021-01-27,-5.836923076923076
2021-01-28,-5.370769230769231
2021-01-29,-6.832307692307693
2021-01-30,-9.292307692307693
2021-01-31,-9.327692307692306
2021-02-01,-7.315384615384615
2021-02-02,-5.024615384615385
2021-02-03,-7.4799999999999995
2021-02-04,-9.680000000000001
2021-02-05,-9.703076923076924
2021-02-06,-9.392307692307693
2021-02-07,-8.133846153846154
2021-02-08,-7.252307692307692
2021-02-09,-8.301538461538462
2021-02-10,-8.552307692307693
2021-02-11,-10.5
2021-02-12,-7.878461538461539
2021-02-13,-7.3015384615384615
2021-02-14,-5.427692307692308
2021-02-15,-6.681538461538461
2021-02-16,-3.4215384615384616
2021-02-17,-3.0938461538461537
2021-02-18,-2.766153846153846
2021-02-19,0.6230769230769231
2021-02-20,2.733846153846154
2021-02-21,3.669230769230769
2021-02-22,2.8200000000000003
2021-02-23,3.2476923076923074
2021-02-24,5.866153846153846
2021-02-25,7.012307692307693
2021-02-26,5.412307692307692
2021-02-27,2.3846153846153846
2021-02-28,4.204615384615384
2021-03-01,3.4723076923076923
2021-03-02,3.4353846153846157
2021-03-03,1.3923076923076922
2021-03-04,-0.0015384615384615432
2021-03-05,-1.2830769230769232
2021-03-06,2.073846153846154
2021-03-07,0.3076923076923077
2021-03-08,-2.0876923076923077
2021-03-09,-1.0984615384615386
2021-03-10,-3.2415384615384615
2021-03-11,0.09999999999999999
2021-03-12,2.9892307692307694
2021-03-13,2.6661538461538465
2021-03-14,2.132307692307692
2021-03-15,1.763076923076923
2021-03-16,1.189230769230769
2021-03-17,0.5738461538461538
2021-03-18,0.2676923076923077
2021-03-19,-1.8523076923076924
2021-03-20,2.8
2021-03-21,3.295384615384615
2021-03-22,4.447692307692308
2021-03-23,5.303076923076923
2021-03-24,6.315384615384615
2021-03-25,5.561538461538461
2021-03-26,5.963076923076923
2021-03-27,6.367692307692307
2021-03-28,4.624615384615385
2021-03-29,7.424615384615385
2021-03-30,10.010769230769231
2021-03-31,6.724615384615385
2021-04-01,3.918461538461538
2021-04-02,4.09076923076923
2021-04-03,3.6415384615384614
2021-04-04,5.243076923076924
2021-04-05,1.7446153846153847
2021-04-06,3.413846153846154
2021-04-07,3.5676923076923077
2021-04-08,2.295384615384615
2021-04-09,4.310769230769231
2021-04-10,4.158461538461538
2021-04-11,1.8353846153846154
2021-04-12,3.2153846153846155
2021-04-13,2.9723076923076923
2021-04-14,2.8753846153846156
2021-04-15,4.295384615384616
2021-04-16,5.664615384615384
2021-04-17,7.5892307692307694
2021-04-18,8.747692307692308
2021-04-19,8.621538461538462
2021-04-20,8.287692307692309
2021-04-21,6.269230769230769
2021-04-22,3.6046153846153848
2021-04-23,4.575384615384615
2021-04-24,3.503076923076923
2021-04-25,2.7753846153846156
2021-04-26,3.5476923076923077
2021-04-27,4.7153846153846155
2021-04-28,4.927692307692308
2021-04-29,5.415384615384616
2021-04-30,5.569230769230769
2021-05-01,5.483076923076923
2021-05-02,6.398461538461538
2021-05-03,5.904615384615385
2021-05-04,4.6984615384615385
2021-05-05,4.389230769230769
2021-05-06,3.643076923076923
2021-05-07,4.173846153846154
2021-05-08,5.993846153846154
2021-05-09,6.8246153846153845
2021-05-10,12.76
2021-05-11,12.086153846153847
2021-05-12,14.44923076923077
2021-05-13,15.34
2021-05-14,12.407692307692308
2021-05-15,9.396923076923077
2021-05-16,10.075384615384616
2021-05-17,10.34923076923077
2021-05-18,11.126153846153846
2021-05-19,11.093846153846155
2021-05-20,10.31230769230769
2021-05-21,9.844615384615384
2021-05-22,10.516923076923078
2021-05-23,9.589230769230769
2021-05-24,10.040000000000001
2021-05-25,10.607692307692307
2021-05-26,9.223076923076922
2021-05-27,8.232307692307693
2021-05-28,11.552307692307693
2021-05-29,13.18153846153846
2021-05-30,15.087692307692308
2021-05-31,15.192307692307692
2021-06-01,13.881538461538462
2021-06-02,15.064615384615385
2021-06-03,15.841538461538462
2021-06-04,16.34
2021-06-05,17.955384615384613
2021-06-06,18.807692307692307
2021-06-07,17.353846153846153
2021-06-08,16.42923076923077
2021-06-09,16.818461538461538
2021-06-10,17.36769230769231
2021-06-11,18.02
2021-06-12,15.921538461538463
2021-06-13,15.301538461538462
2021-06-14,15.136923076923077
2021-06-15,14.806153846153846
2021-06-16,14.89076923076923
2021-06-17,18.706153846153846
2021-06-18,21.30153846153846
2021-06-19,19.56307692307692
2021-06-20,19.104615384615386
2021-06-21,18.096923076923076
2021-06-22,17.266153846153845
2021-06-23,16.335384615384616
2021-06-24,17.80153846153846
2021-06-25,17.11846153846154
2021-06-26,18.116923076923076
2021-06-27,17.592307692307692
2021-06-28,18.695384615384615
2021-06-29,18.703076923076924
2021-06-30,16.724615384615383
2021-07-01,17.090769230769233
2021-07-02,19.78
2021-07-03,20.178461538461537
2021-07-04,20.80923076923077
2021-07-05,20.19846153846154
2021-07-06,20.46
2021-07-07,19.26
2021-07-08,19.06307692307692
2021-07-09,19.876923076923077
2021-07-10,19.153846153846153
2021-07-11,18.873846153846152
2021-07-12,18.95692307692308
2021-07-13,20.986153846153844
2021-07-14,22.98923076923077
2021-07-15,23.455384615384613
2021-07-16,21.39846153846154
2021-07-17,21.36769230769231
2021-07-18,19.263076923076923
2021-07-19,17.00769230769231
2021-07-20,18.015384615384615
2021-07-21,17.31230769230769
2021-07-22,19.589230769230767
2021-07-23,18.152307692307694
2021-07-24,19.224615384615383
2021-07-25,20.752307692307692
2021-07-26,20.564615384615387
2021-07-27,20.38
